677.0	677	1.8264023065567	5	-1
678.0	678	2.12312483787537	6	-1
679.0	679	2.41200041770935	7	-1
680.0	680	2.6886203289032	8	-1
681.0	681	2.97740912437439	9	-1
682.0	682	3.27564978599548	10	-1
683.0	683	3.55948615074158	11	-1
684.0	684	3.831059217453	12	-1
685.0	685	4.11364126205444	13	-1
686.0	686	4.40505933761597	14	-1
687.0	687	4.68532991409302	14	-1
688.0	688	4.96799516677856	15	-1
689.0	689	5.26471757888794	16	-1
690.0	690	5.55359315872192	17	-1
691.0	691	5.83021306991577	18	-1
692.0	692	6.11900186538696	19	-1
693.0	693	0.134056746959686	0	-1
694.0	694	0.417893588542938	1	-1
695.0	695	0.689466178417206	2	-1
696.0	696	0.972049415111542	3	-1
697.0	697	1.26346695423126	4	-1
698.0	698	1.54373753070831	4	-1
699.0	699	1.8264023065567	5	-1
700.0	700	2.12312483787537	6	-1
701.0	701	2.41200041770935	7	-1
702.0	702	2.6886203289032	8	-1
703.0	703	2.97740912437439	9	-1
704.0	704	3.27564978599548	10	-1
705.0	705	3.55948615074158	11	-1
706.0	706	3.831059217453	12	-1
707.0	707	4.11364126205444	13	-1
708.0	708	4.40505933761597	14	-1
709.0	709	4.68532991409302	14	-1
710.0	710	4.96799516677856	15	-1
711.0	711	5.26471757888794	16	-1
712.0	712	5.55359315872192	17	-1
713.0	713	5.83021306991577	18	-1
714.0	714	6.11900186538696	19	-1
715.0	715	0.134056746959686	0	-1
716.0	716	0.417893588542938	1	-1
717.0	717	0.689466178417206	2	-1
718.0	718	0.972049415111542	3	-1
719.0	719	1.26346695423126	4	-1
720.0	720	1.54373753070831	4	-1
721.0	721	1.8264023065567	5	-1
722.0	722	2.12312483787537	6	-1
723.0	723	2.41200041770935	7	-1
724.0	724	2.6886203289032	8	-1
725.0	725	2.97740912437439	9	-1
726.0	726	3.27564978599548	10	-1
727.0	727	3.55948615074158	11	-1
728.0	728	3.831059217453	12	-1
729.0	729	4.11364126205444	13	-1
730.0	730	4.40505933761597	14	-1
731.0	731	4.68532991409302	14	-1
732.0	732	4.96799516677856	15	-1
733.0	733	5.26471757888794	16	-1
734.0	734	5.55359315872192	17	-1
735.0	735	5.83021306991577	18	-1
736.0	736	6.11900186538696	19	-1
